antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['lord of the rings: the fellowship of the ring, the (2001)', 'fight club (1999)']","['matrix, the (1999)']",0.22459016393442624,0.4557377049180328,0.20491803278688525,0.9124087591240876,2.002047996639185,1.0,0.1025638269282451,6.213661202185792,0.6454799154334038,0.4310344827586207,0.8390642863424501,0.6810245234469359
['fight club (1999)'],"['sixth sense, the (1999)']",0.35737704918032787,0.2934426229508197,0.2098360655737705,0.5871559633027523,2.0009225565065862,1.0,0.104966406879871,1.7114389799635703,0.7784199617346937,0.4758364312267658,0.41569637497605316,0.6511198810927169
"['sixth sense, the (1999)']",['fight club (1999)'],0.2934426229508197,0.35737704918032787,0.2098360655737705,0.7150837988826815,2.000922556506586,1.0,0.104966406879871,2.2554805528768878,0.7079828886310904,0.4758364312267658,0.5566355033633564,0.6511198810927169
"['pulp fiction (1994)', 'matrix, the (1999)']",['star wars: episode v - the empire strikes back (1980)'],0.29180327868852457,0.34590163934426227,0.20163934426229507,0.6910112359550562,1.9977102082113,1.0,0.1007041117979038,2.116900149031297,0.7052092743149654,0.462406015037594,0.5276111627383064,0.6369748122903243
['star wars: episode v - the empire strikes back (1980)'],"['pulp fiction (1994)', 'matrix, the (1999)']",0.34590163934426227,0.29180327868852457,0.20163934426229507,0.5829383886255924,1.9977102082113,1.0,0.1007041117979038,1.6980625931445605,0.7635348533936468,0.462406015037594,0.4110935580129893,0.6369748122903243
['seven (a.k.a. se7en) (1995)'],"['silence of the lambs, the (1991)', 'pulp fiction (1994)']",0.33278688524590166,0.33934426229508197,0.22459016393442624,0.6748768472906403,1.988767521001404,1.0,0.11166084385917764,2.0320168902136113,0.7451532488028839,0.5018315018315017,0.5078781063208204,0.6683562980414555
"['silence of the lambs, the (1991)', 'pulp fiction (1994)']",['seven (a.k.a. se7en) (1995)'],0.33934426229508197,0.33278688524590166,0.22459016393442624,0.6618357487922706,1.988767521001404,1.0,0.11166084385917764,1.9730444964871194,0.7525493108257413,0.5018315018315017,0.4931690583864498,0.6683562980414555
"['pulp fiction (1994)', 'forrest gump (1994)']","['shawshank redemption, the (1994)', 'braveheart (1995)']",0.3770491803278688,0.27377049180327867,0.20491803278688525,0.5434782608695653,1.985160114553502,1.0,0.1016930932545015,1.590788446526152,0.7966315789473686,0.4595588235294119,0.3713809009716362,0.6459906274407707
"['shawshank redemption, the (1994)', 'braveheart (1995)']","['pulp fiction (1994)', 'forrest gump (1994)']",0.27377049180327867,0.3770491803278688,0.20491803278688525,0.7485029940119761,1.9851601145535018,1.0,0.1016930932545015,2.476971116315379,0.6833408577878105,0.4595588235294119,0.5962811219665932,0.6459906274407707
['apollo 13 (1995)'],"['jurassic park (1993)', 'forrest gump (1994)']",0.3295081967213115,0.32459016393442625,0.21147540983606558,0.6417910447761194,1.9772350369365292,1.0,0.10452029024455792,1.8855191256830601,0.7371353840905214,0.47777777777777775,0.4696420808578466,0.6466530981456354
"['jurassic park (1993)', 'forrest gump (1994)']",['apollo 13 (1995)'],0.32459016393442625,0.3295081967213115,0.21147540983606558,0.6515151515151515,1.9772350369365292,1.0,0.10452029024455792,1.9240199572344974,0.7317678934296681,0.47777777777777775,0.4802548714529154,0.6466530981456354
['star wars: episode vi - return of the jedi (1983)'],['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)'],0.32131147540983607,0.32786885245901637,0.2081967213114754,0.6479591836734694,1.9762755102040819,1.0,0.102848696586939,1.9092421002613449,0.7278709726501579,0.4721189591078067,0.47623195619711295,0.6414795918367346
['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)'],['star wars: episode vi - return of the jedi (1983)'],0.32786885245901637,0.32131147540983607,0.2081967213114754,0.635,1.9762755102040817,1.0,0.102848696586939,1.8594206153155177,0.734972152871135,0.4721189591078067,0.46219806763285026,0.6414795918367346
"['sixth sense, the (1999)', 'forrest gump (1994)']","['matrix, the (1999)']",0.22950819672131148,0.4557377049180328,0.20655737704918034,0.9,1.9748201438848922,1.0,0.10196183821553347,5.442622950819674,0.640661938534279,0.4315068493150685,0.8162650602409639,0.6766187050359712
"['matrix, the (1999)']","['sixth sense, the (1999)', 'forrest gump (1994)']",0.4557377049180328,0.22950819672131148,0.20655737704918034,0.45323741007194246,1.974820143884892,1.0,0.10196183821553347,1.409188955996549,0.9069611780455155,0.4315068493150685,0.2903719577529466,0.6766187050359712
['jurassic park (1993)'],"['forrest gump (1994)', 'braveheart (1995)']",0.3901639344262295,0.3,0.23114754098360657,0.5924369747899161,1.974789915966387,1.0,0.11409836065573772,1.7175257731958766,0.8094257606954931,0.5035714285714287,0.4177671068427373,0.6814643890343024
"['forrest gump (1994)', 'braveheart (1995)']",['jurassic park (1993)'],0.3,0.3901639344262295,0.23114754098360657,0.7704918032786886,1.9747899159663869,1.0,0.11409836065573772,2.657142857142858,0.7051671732522797,0.5035714285714287,0.6236559139784948,0.6814643890343024
"['terminator 2: judgment day (1991)', 'forrest gump (1994)']",['braveheart (1995)'],0.2786885245901639,0.3885245901639344,0.21311475409836064,0.7647058823529412,1.9682303301067263,1.0,0.10483740929857564,2.598770491803279,0.6819930069930069,0.46931407942238274,0.6152026494243812,0.656614544551998
['braveheart (1995)'],"['terminator 2: judgment day (1991)', 'forrest gump (1994)']",0.3885245901639344,0.2786885245901639,0.21311475409836064,0.5485232067510548,1.9682303301067263,1.0,0.10483740929857564,1.5976712118890761,0.8044957723241907,0.46931407942238274,0.37408899117759875,0.656614544551998
['fight club (1999)'],"['lord of the rings: the return of the king, the (2003)']",0.35737704918032787,0.30327868852459017,0.21311475409836064,0.5963302752293578,1.966278204810315,1.0,0.10472991131416284,1.7259687034277198,0.7647174254317111,0.47619047619047616,0.42061521856448997,0.6495164889660302
"['lord of the rings: the return of the king, the (2003)']",['fight club (1999)'],0.30327868852459017,0.35737704918032787,0.21311475409836064,0.7027027027027026,1.9662782048103147,1.0,0.10472991131416284,2.1615499254843513,0.7053393665158371,0.47619047619047616,0.5373690016547158,0.6495164889660302
['batman (1989)'],['apollo 13 (1995)'],0.30983606557377047,0.3295081967213115,0.2,0.6455026455026456,1.9589881281423571,1.0,0.09790647675356089,1.8913873256667486,0.7092987033215218,0.4552238805970149,0.4712875641970998,0.6262339098159995
['apollo 13 (1995)'],['batman (1989)'],0.3295081967213115,0.30983606557377047,0.2,0.6069651741293532,1.9589881281423571,1.0,0.09790647675356089,1.7559867192363563,0.7301094232233758,0.4552238805970149,0.4305196109712719,0.6262339098159995
['braveheart (1995)'],"['terminator 2: judgment day (1991)', 'jurassic park (1993)']",0.3885245901639344,0.27377049180327867,0.2081967213114754,0.5358649789029536,1.9573511205437228,1.0,0.10183015318462779,1.564694485842027,0.7998775622216125,0.45848375451263534,0.36089760074673066,0.6481720104095606
"['terminator 2: judgment day (1991)', 'jurassic park (1993)']",['braveheart (1995)'],0.27377049180327867,0.3885245901639344,0.2081967213114754,0.7604790419161677,1.9573511205437226,1.0,0.10183015318462779,2.5529098360655738,0.6734860738344501,0.45848375451263534,0.6082901221685316,0.6481720104095606
['dances with wolves (1990)'],['jurassic park (1993)'],0.26885245901639343,0.3901639344262295,0.20491803278688525,0.7621951219512195,1.9535253125640502,1.0,0.10002149959688257,2.564438839848676,0.6675874439461883,0.45126353790613716,0.610051140833989,0.6437026029924164
['jurassic park (1993)'],['dances with wolves (1990)'],0.3901639344262295,0.26885245901639343,0.20491803278688525,0.5252100840336135,1.9535253125640502,1.0,0.10002149959688257,1.5399390686203396,0.8003870967741937,0.45126353790613716,0.3506236575347628,0.6437026029924164
['batman (1989)'],['terminator 2: judgment day (1991)'],0.30983606557377047,0.36721311475409835,0.22131147540983606,0.7142857142857143,1.9451530612244898,1.0,0.10753560870733675,2.2147540983606557,0.7040380047505939,0.4856115107913669,0.5484826054774241,0.6584821428571428
['terminator 2: judgment day (1991)'],['batman (1989)'],0.36721311475409835,0.30983606557377047,0.22131147540983606,0.6026785714285714,1.9451530612244898,1.0,0.10753560870733675,1.7370418124884879,0.7678756476683939,0.4856115107913669,0.4243086189345096,0.6584821428571428
"['pulp fiction (1994)', 'fight club (1999)']","['matrix, the (1999)']",0.25901639344262295,0.4557377049180328,0.22950819672131148,0.8860759493670887,1.944267370913396,1.0,0.1114646600376243,4.777413479052826,0.6554361567635903,0.472972972972973,0.7906817141985665,0.6948365358346235
"['matrix, the (1999)']","['pulp fiction (1994)', 'fight club (1999)']",0.4557377049180328,0.25901639344262295,0.22950819672131148,0.5035971223021583,1.9442673709133957,1.0,0.1114646600376243,1.4927061059634117,0.8923407917383821,0.472972972972973,0.3300757623989304,0.6948365358346235
['jurassic park (1993)'],"['fugitive, the (1993)']",0.3901639344262295,0.3114754098360656,0.2360655737704918,0.6050420168067228,1.9425033171163204,1.0,0.11453910239183016,1.7432856644576216,0.7956242532855436,0.5070422535211269,0.4263705482192878,0.6814683768244141
"['fugitive, the (1993)']",['jurassic park (1993)'],0.3114754098360656,0.3901639344262295,0.2360655737704918,0.7578947368421053,1.9425033171163204,1.0,0.11453910239183016,2.518888096935139,0.7046957671957672,0.5070422535211269,0.6029994340690437,0.6814683768244141
"['star wars: episode v - the empire strikes back (1980)', 'pulp fiction (1994)']","['matrix, the (1999)']",0.2278688524590164,0.4557377049180328,0.20163934426229507,0.8848920863309352,1.9416696858340665,1.0,0.0977909164203171,4.728278688524588,0.6281048797749124,0.41836734693877553,0.7885065441622604,0.6636690647482014
"['matrix, the (1999)']","['star wars: episode v - the empire strikes back (1980)', 'pulp fiction (1994)']",0.4557377049180328,0.2278688524590164,0.20163934426229507,0.4424460431654676,1.9416696858340665,1.0,0.0977909164203171,1.3848545742993121,0.8910765011264569,0.41836734693877553,0.27790251874933175,0.6636690647482014
['independence day (a.k.a. id4) (1996)'],['star wars: episode vi - return of the jedi (1983)'],0.33114754098360655,0.32131147540983607,0.20655737704918034,0.6237623762376239,1.9413012729844417,1.0,0.10015587207739857,1.8038826574633309,0.7249455337690633,0.4632352941176471,0.44564021619553273,0.6333097595473833
['star wars: episode vi - return of the jedi (1983)'],['independence day (a.k.a. id4) (1996)'],0.32131147540983607,0.33114754098360655,0.20655737704918034,0.6428571428571429,1.9413012729844414,1.0,0.10015587207739857,1.872786885245902,0.7144390767579175,0.4632352941176471,0.4660364145658264,0.6333097595473833
"['pulp fiction (1994)', 'jurassic park (1993)']","['shawshank redemption, the (1994)', 'forrest gump (1994)']",0.2836065573770492,0.37868852459016394,0.2081967213114754,0.7341040462427745,1.9385431524159844,1.0,0.10079817253426496,2.3366714183891655,0.6758139786302455,0.45848375451263534,0.5720408132139642,0.6419437980131621
"['shawshank redemption, the (1994)', 'forrest gump (1994)']","['pulp fiction (1994)', 'jurassic park (1993)']",0.37868852459016394,0.2836065573770492,0.2081967213114754,0.5497835497835497,1.9385431524159844,1.0,0.10079817253426496,1.5912200504413616,0.779236698315085,0.45848375451263534,0.37155140816468035,0.6419437980131621
"['terminator 2: judgment day (1991)', 'jurassic park (1993)']","['pulp fiction (1994)', 'forrest gump (1994)']",0.27377049180327867,0.3770491803278688,0.2,0.7305389221556887,1.937516271804218,1.0,0.09677506046761626,2.311839708561021,0.6662842763571774,0.4436363636363638,0.5674440592499214,0.6304868523821923
"['pulp fiction (1994)', 'forrest gump (1994)']","['terminator 2: judgment day (1991)', 'jurassic park (1993)']",0.3770491803278688,0.27377049180327867,0.2,0.5304347826086957,1.937516271804218,1.0,0.09677506046761626,1.546599878567092,0.7767471958584989,0.4436363636363638,0.35342035528511145,0.6304868523821923
['fight club (1999)'],"['lord of the rings: the fellowship of the ring, the (2001)']",0.35737704918032787,0.32459016393442625,0.22459016393442624,0.6284403669724771,1.936104160874803,1.0,0.10858908895458211,1.8177696822505567,0.7523834351258751,0.4910394265232975,0.4498753006145898,0.6601797794458345
"['lord of the rings: the fellowship of the ring, the (2001)']",['fight club (1999)'],0.32459016393442625,0.35737704918032787,0.22459016393442624,0.6919191919191919,1.936104160874803,1.0,0.10858908895458211,2.085890889545821,0.7158599674013181,0.4910394265232975,0.5205885384456813,0.6601797794458345
"['fugitive, the (1993)']",['terminator 2: judgment day (1991)'],0.3114754098360656,0.36721311475409835,0.22131147540983606,0.7105263157894737,1.9349154135338347,1.0,0.1069336199946251,2.1859910581222057,0.7017636684303351,0.4838709677419355,0.5425415871284429,0.6566024436090225
['terminator 2: judgment day (1991)'],"['fugitive, the (1993)']",0.36721311475409835,0.3114754098360656,0.22131147540983606,0.6026785714285714,1.9349154135338344,1.0,0.1069336199946251,1.7329158224350707,0.7635770485511418,0.4838709677419355,0.42293792517006795,0.6566024436090225
"['forrest gump (1994)', 'braveheart (1995)']",['terminator 2: judgment day (1991)'],0.3,0.36721311475409835,0.21311475409836064,0.7103825136612022,1.9345238095238095,1.0,0.10295081967213114,2.1849056603773587,0.6901098901098902,0.46931407942238274,0.5423143350604491,0.6453698282591724
['terminator 2: judgment day (1991)'],"['forrest gump (1994)', 'braveheart (1995)']",0.36721311475409835,0.3,0.21311475409836064,0.5803571428571428,1.9345238095238093,1.0,0.10295081967213114,1.6680851063829785,0.7634117178158629,0.46931407942238274,0.4005102040816326,0.6453698282591724
['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)'],['star wars: episode iv - a new hope (1977)'],0.32786885245901637,0.41147540983606556,0.260655737704918,0.795,1.9320717131474106,1.0,0.12574576726686373,2.870851659336266,0.7177481208774351,0.5445205479452055,0.6516713091922006,0.7142330677290837
['star wars: episode iv - a new hope (1977)'],['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)'],0.41147540983606556,0.32786885245901637,0.260655737704918,0.6334661354581673,1.9320717131474106,1.0,0.12574576726686373,1.8337491090520315,0.8197123386065416,0.5445205479452055,0.4546691283645904,0.7142330677290837
"['jurassic park (1993)', 'forrest gump (1994)']",['terminator 2: judgment day (1991)'],0.32459016393442625,0.36721311475409835,0.22950819672131148,0.7070707070707071,1.9255050505050506,1.0,0.11031443160440742,2.160203504804975,0.7116504854368931,0.49645390070921985,0.5370806510702884,0.6660353535353536
['terminator 2: judgment day (1991)'],"['jurassic park (1993)', 'forrest gump (1994)']",0.36721311475409835,0.32459016393442625,0.22950819672131148,0.625,1.9255050505050504,1.0,0.11031443160440742,1.8010928961748636,0.7595854922279792,0.49645390070921985,0.4447815533980582,0.6660353535353536
"['matrix, the (1999)']","['star wars: episode v - the empire strikes back (1980)', 'star wars: episode vi - return of the jedi (1983)', 'star wars: episode iv - a new hope (1977)']",0.4557377049180328,0.25245901639344265,0.22131147540983606,0.4856115107913669,1.923526114173596,1.0,0.10625638269282449,1.453261492605755,0.8821508255243193,0.4545454545454545,0.3118925911902057,0.6811174437073717
"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode vi - return of the jedi (1983)', 'star wars: episode iv - a new hope (1977)']","['matrix, the (1999)']",0.25245901639344265,0.4557377049180328,0.22131147540983606,0.8766233766233765,1.923526114173596,1.0,0.10625638269282449,4.411389128559099,0.6422677063027938,0.4545454545454545,0.773314035362228,0.6811174437073717
